,ContactID,ShiftID,ObjectTimeID,Shift_Start,Shift_End,Period_Start,Period_End,Work_Indicator,Break1,Break2,Shift_Detail_ID
0,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,dd730e69-b735-4add-8201-402a1c1dc352,EA79A10D-490D-4774-9666-254857D6E6B5,2022-02-10 15:00:00,2022-02-10 23:00:00,2022-02-10 15:00:00,2022-02-10 21:00:00,1.0,0.0,0.0,265f4401-f7f9-442e-8d54-1e585b45eb2b
1,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,dd730e69-b735-4add-8201-402a1c1dc352,EA79A10D-490D-4774-9666-254857D6E6B5,2022-02-10 15:00:00,2022-02-10 23:00:00,2022-02-10 21:00:00,2022-02-10 21:30:00,0.0,1.0,0.0,b2cf8cee-362a-4deb-add2-31912ec7f5be
2,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,dd730e69-b735-4add-8201-402a1c1dc352,EA79A10D-490D-4774-9666-254857D6E6B5,2022-02-10 15:00:00,2022-02-10 23:00:00,2022-02-10 21:30:00,2022-02-10 23:00:00,1.0,0.0,0.0,a83f02e3-bd1b-4203-9d5b-44cf4f0b0be0
3,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f141fa15-cc98-4cf6-bd0b-d905a3f87fb9,D5F40131-9791-4C43-A061-62E5FA777AB7,2022-02-11 09:00:00,2022-02-11 19:00:00,2022-02-11 09:00:00,2022-02-11 14:45:00,1.0,0.0,0.0,cad5f720-17a0-4543-9bfe-5e3a3939297c
4,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f141fa15-cc98-4cf6-bd0b-d905a3f87fb9,D5F40131-9791-4C43-A061-62E5FA777AB7,2022-02-11 09:00:00,2022-02-11 19:00:00,2022-02-11 14:45:00,2022-02-11 15:15:00,0.0,1.0,0.0,4ee6b1a9-73c6-4897-a146-52293524543b
5,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f141fa15-cc98-4cf6-bd0b-d905a3f87fb9,D5F40131-9791-4C43-A061-62E5FA777AB7,2022-02-11 09:00:00,2022-02-11 19:00:00,2022-02-11 15:15:00,2022-02-11 15:45:00,1.0,0.0,0.0,d8c8487d-f1ef-4b96-9ebf-1ddf0a73d84a
6,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f141fa15-cc98-4cf6-bd0b-d905a3f87fb9,D5F40131-9791-4C43-A061-62E5FA777AB7,2022-02-11 09:00:00,2022-02-11 19:00:00,2022-02-11 15:45:00,2022-02-11 18:30:00,1.0,0.0,0.0,2608df3f-3ad0-4c92-bfeb-a21b328288d6
7,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f141fa15-cc98-4cf6-bd0b-d905a3f87fb9,D5F40131-9791-4C43-A061-62E5FA777AB7,2022-02-11 09:00:00,2022-02-11 19:00:00,2022-02-11 18:30:00,2022-02-11 19:00:00,0.0,0.0,1.0,1c397b2f-3508-4d37-b40e-386fe1038e73
8,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,21882a55-cb08-4ffc-8163-4c32cdcd47d9,743BCE37-2765-401F-B62C-80722084015B,2022-02-12 15:00:00,2022-02-12 23:00:00,2022-02-12 15:00:00,2022-02-12 19:15:00,1.0,0.0,0.0,17b404b2-110d-43c9-8072-ebe76c2d4161
9,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,21882a55-cb08-4ffc-8163-4c32cdcd47d9,743BCE37-2765-401F-B62C-80722084015B,2022-02-12 15:00:00,2022-02-12 23:00:00,2022-02-12 19:15:00,2022-02-12 19:45:00,0.0,1.0,0.0,6e878cce-3f6b-4124-9770-6d5bdecad5a9
10,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,21882a55-cb08-4ffc-8163-4c32cdcd47d9,743BCE37-2765-401F-B62C-80722084015B,2022-02-12 15:00:00,2022-02-12 23:00:00,2022-02-12 19:45:00,2022-02-12 23:00:00,1.0,0.0,0.0,bfdf2d63-dda6-4882-8fed-488efd4df765
11,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7e6acf60-13f5-4467-bb62-8d359f563bad,9EF23B46-AD8A-465A-9897-648F4BA93809,2022-02-16 15:00:00,2022-02-16 23:00:00,2022-02-16 15:00:00,2022-02-16 19:15:00,1.0,0.0,0.0,a2baf1e8-4d07-404f-9a73-113b728a24fc
12,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7e6acf60-13f5-4467-bb62-8d359f563bad,9EF23B46-AD8A-465A-9897-648F4BA93809,2022-02-16 15:00:00,2022-02-16 23:00:00,2022-02-16 19:15:00,2022-02-16 19:45:00,0.0,1.0,0.0,8ce4c38d-0abc-437e-9565-612b704a2e2d
13,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7e6acf60-13f5-4467-bb62-8d359f563bad,9EF23B46-AD8A-465A-9897-648F4BA93809,2022-02-16 15:00:00,2022-02-16 23:00:00,2022-02-16 19:45:00,2022-02-16 23:00:00,1.0,0.0,0.0,02cd6d70-17e8-4e0d-afc1-66748ff33e86
14,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f5ce56b8-8f53-4fbe-baa2-c47b31651ae9,9B0A5974-E473-48BE-9601-137191EA5120,2022-02-17 15:00:00,2022-02-17 23:00:00,2022-02-17 15:00:00,2022-02-17 19:30:00,1.0,0.0,0.0,4e1e4f5a-166f-4bf0-8c0d-4d6e7756fdf0
15,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f5ce56b8-8f53-4fbe-baa2-c47b31651ae9,9B0A5974-E473-48BE-9601-137191EA5120,2022-02-17 15:00:00,2022-02-17 23:00:00,2022-02-17 19:30:00,2022-02-17 20:00:00,0.0,1.0,0.0,a77f50f0-1030-4fdb-ad94-cb394a772269
16,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,f5ce56b8-8f53-4fbe-baa2-c47b31651ae9,9B0A5974-E473-48BE-9601-137191EA5120,2022-02-17 15:00:00,2022-02-17 23:00:00,2022-02-17 20:00:00,2022-02-17 23:00:00,1.0,0.0,0.0,43ef0a4d-e68b-41da-989c-f1c5166d9daf
17,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,9a25324e-7c9c-4d34-b800-416ec8d85650,335D960A-6F22-4867-B59C-B4948B0DDC29,2022-02-18 15:00:00,2022-02-18 23:00:00,2022-02-18 15:00:00,2022-02-18 19:15:00,1.0,0.0,0.0,f1db6eed-3c99-427b-85ec-369f4f5b8daf
18,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,9a25324e-7c9c-4d34-b800-416ec8d85650,335D960A-6F22-4867-B59C-B4948B0DDC29,2022-02-18 15:00:00,2022-02-18 23:00:00,2022-02-18 19:15:00,2022-02-18 19:45:00,0.0,1.0,0.0,436a6eb2-9fc3-4d7e-8561-8d04838f5c75
19,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,9a25324e-7c9c-4d34-b800-416ec8d85650,335D960A-6F22-4867-B59C-B4948B0DDC29,2022-02-18 15:00:00,2022-02-18 23:00:00,2022-02-18 19:45:00,2022-02-18 23:00:00,1.0,0.0,0.0,cb092d02-1e17-4de3-a139-d967199d21f7
20,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,30789dda-d01b-41f6-a0c4-6435a66b2bda,97A18168-C2FD-4623-ACBC-798AD277B8A0,2022-02-19 15:00:00,2022-02-19 23:00:00,2022-02-19 15:00:00,2022-02-19 19:15:00,1.0,0.0,0.0,502da29e-c16d-4a68-9b95-c62abb4c893f
21,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,30789dda-d01b-41f6-a0c4-6435a66b2bda,97A18168-C2FD-4623-ACBC-798AD277B8A0,2022-02-19 15:00:00,2022-02-19 23:00:00,2022-02-19 19:15:00,2022-02-19 19:45:00,0.0,1.0,0.0,142bc993-34a2-4465-b55d-30bf910866c0
22,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,30789dda-d01b-41f6-a0c4-6435a66b2bda,97A18168-C2FD-4623-ACBC-798AD277B8A0,2022-02-19 15:00:00,2022-02-19 23:00:00,2022-02-19 19:45:00,2022-02-19 23:00:00,1.0,0.0,0.0,aabf03a0-4033-4546-974f-ae76ddf196bb
23,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,36b6db7c-73ac-4435-96e4-4e88da457735,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20 15:00:00,2022-02-20 23:00:00,2022-02-20 15:00:00,2022-02-20 19:15:00,1.0,0.0,0.0,b87ed951-c3d5-48c4-bd24-3f1daa1e2c0b
24,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,36b6db7c-73ac-4435-96e4-4e88da457735,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20 15:00:00,2022-02-20 23:00:00,2022-02-20 19:15:00,2022-02-20 19:45:00,0.0,1.0,0.0,38be5557-e4f4-4341-a019-1c15c29b7a30
25,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,36b6db7c-73ac-4435-96e4-4e88da457735,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20 15:00:00,2022-02-20 23:00:00,2022-02-20 19:45:00,2022-02-20 23:00:00,1.0,0.0,0.0,023d92ae-54c5-4296-a6c1-07e1d411682e
26,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,c9e44f10-0b1d-445d-9ff9-02d43e39fdc8,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 06:00:00,2022-02-21 16:00:00,2022-02-21 06:00:00,2022-02-21 10:15:00,1.0,0.0,0.0,c7da79dc-fb07-4978-9f85-04ff9610678c
27,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,c9e44f10-0b1d-445d-9ff9-02d43e39fdc8,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 06:00:00,2022-02-21 16:00:00,2022-02-21 10:15:00,2022-02-21 10:45:00,0.0,1.0,0.0,3a48a9b4-e422-4886-a440-d08fa4e57f7a
28,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,c9e44f10-0b1d-445d-9ff9-02d43e39fdc8,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 06:00:00,2022-02-21 16:00:00,2022-02-21 10:45:00,2022-02-21 15:00:00,1.0,0.0,0.0,40bbc4ff-6b6b-4b44-8f14-5c32036d5a14
29,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,c9e44f10-0b1d-445d-9ff9-02d43e39fdc8,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 06:00:00,2022-02-21 16:00:00,2022-02-21 15:00:00,2022-02-21 15:30:00,0.0,0.0,1.0,0bbb70f0-d1d9-4cd9-88f3-38487e8f4215
30,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,c9e44f10-0b1d-445d-9ff9-02d43e39fdc8,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 06:00:00,2022-02-21 16:00:00,2022-02-21 15:30:00,2022-02-21 16:00:00,1.0,0.0,0.0,83dcf86d-48af-4bae-b3bd-b5fbc1f235d4
31,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,921a51e0-58e0-497e-812b-309590b30bbf,7CEE4D51-ADDF-4230-B5C6-5B223721276E,2022-02-23 15:00:00,2022-02-23 19:00:00,2022-02-23 15:00:00,2022-02-23 19:00:00,1.0,0.0,0.0,bfe68590-3d5b-4e05-ba04-d3d8d6f65e2c
32,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,d594d8ce-7c11-4e63-837b-9b5cf103a706,3861165D-352A-40CD-956E-B88A00226A31,2022-02-24 15:00:00,2022-02-24 23:00:00,2022-02-24 15:00:00,2022-02-24 20:15:00,1.0,0.0,0.0,88d57b5c-f022-4d74-947c-d442f425e33f
33,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,d594d8ce-7c11-4e63-837b-9b5cf103a706,3861165D-352A-40CD-956E-B88A00226A31,2022-02-24 15:00:00,2022-02-24 23:00:00,2022-02-24 20:15:00,2022-02-24 20:45:00,0.0,1.0,0.0,db205248-8807-4d6f-9e93-8c225fd1de13
34,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,d594d8ce-7c11-4e63-837b-9b5cf103a706,3861165D-352A-40CD-956E-B88A00226A31,2022-02-24 15:00:00,2022-02-24 23:00:00,2022-02-24 20:45:00,2022-02-24 23:00:00,1.0,0.0,0.0,952359de-c245-4906-9e3b-d6adf78358eb
35,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7c281f76-213f-40f2-a542-fcf9482b7f5a,9A42AF2E-08C1-42B0-ADA8-E835363C1D0B,2022-02-25 06:00:00,2022-02-25 16:00:00,2022-02-25 06:00:00,2022-02-25 11:15:00,1.0,0.0,0.0,cc29071b-20be-4e2c-aedb-609208b4ea35
36,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7c281f76-213f-40f2-a542-fcf9482b7f5a,9A42AF2E-08C1-42B0-ADA8-E835363C1D0B,2022-02-25 06:00:00,2022-02-25 16:00:00,2022-02-25 11:15:00,2022-02-25 11:45:00,0.0,1.0,0.0,a94f46ff-752d-4212-953a-3ddf15eb299d
37,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7c281f76-213f-40f2-a542-fcf9482b7f5a,9A42AF2E-08C1-42B0-ADA8-E835363C1D0B,2022-02-25 06:00:00,2022-02-25 16:00:00,2022-02-25 11:45:00,2022-02-25 15:00:00,1.0,0.0,0.0,bb553b93-4aba-4675-909d-0999a92b0f7a
38,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7c281f76-213f-40f2-a542-fcf9482b7f5a,9A42AF2E-08C1-42B0-ADA8-E835363C1D0B,2022-02-25 06:00:00,2022-02-25 16:00:00,2022-02-25 15:00:00,2022-02-25 15:30:00,1.0,0.0,0.0,589dd7c5-99db-4a92-8c7f-b9b9b61b56f9
39,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,7c281f76-213f-40f2-a542-fcf9482b7f5a,9A42AF2E-08C1-42B0-ADA8-E835363C1D0B,2022-02-25 06:00:00,2022-02-25 16:00:00,2022-02-25 15:30:00,2022-02-25 16:00:00,0.0,0.0,1.0,6d1ce9e3-a495-4477-8f58-c5e7c1124209
40,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,312acccc-128c-48d9-9152-f37694eea015,AF8D8F5F-051E-4933-BF42-CF25E63D7188,2022-02-26 15:00:00,2022-02-26 19:00:00,2022-02-26 15:00:00,2022-02-26 19:00:00,1.0,0.0,0.0,4c01e5f6-2f2e-480d-9f17-4dba95eecc19
41,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,10c53053-3842-42bd-8897-f286d4598329,9C1937E5-02D8-4021-9A9F-EE0B90495FC1,2022-02-27 06:00:00,2022-02-27 16:00:00,2022-02-27 06:00:00,2022-02-27 10:15:00,1.0,0.0,0.0,eee24a12-a4c3-4772-be56-f8035321983b
42,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,10c53053-3842-42bd-8897-f286d4598329,9C1937E5-02D8-4021-9A9F-EE0B90495FC1,2022-02-27 06:00:00,2022-02-27 16:00:00,2022-02-27 10:15:00,2022-02-27 10:45:00,0.0,1.0,0.0,7bf7b043-89c4-4161-b364-8144e3c84a5f
43,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,10c53053-3842-42bd-8897-f286d4598329,9C1937E5-02D8-4021-9A9F-EE0B90495FC1,2022-02-27 06:00:00,2022-02-27 16:00:00,2022-02-27 10:45:00,2022-02-27 10:45:00,1.0,0.0,0.0,e623d265-9d6b-471c-8f92-c3a80277c78d
44,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,10c53053-3842-42bd-8897-f286d4598329,9C1937E5-02D8-4021-9A9F-EE0B90495FC1,2022-02-27 06:00:00,2022-02-27 16:00:00,2022-02-27 10:45:00,2022-02-27 15:30:00,1.0,0.0,0.0,5b7014fc-77e6-4266-999f-99e800687692
