,ContactID,ShiftID,ObjectTimeID,Shift_Start,Shift_End,Period_Start,Period_End,Work_Indicator,Break1,Break2,Shift_Detail_ID
45,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,10c53053-3842-42bd-8897-f286d4598329,9C1937E5-02D8-4021-9A9F-EE0B90495FC1,2022-02-27 06:00:00,2022-02-27 16:00:00,2022-02-27 15:30:00,2022-02-27 16:00:00,0.0,0.0,1.0,a502be00-8778-457e-a37a-4f3ba0f30616
46,E5D36EB9-0D94-4374-9ADA-8E1907388840,f39c974d-13cd-4c71-9b5f-96b88d765548,C9EC894A-749D-419B-B39B-9EE3CF11948D,2022-02-10 15:00:00,2022-02-10 23:00:00,2022-02-10 15:00:00,2022-02-10 21:00:00,1.0,0.0,0.0,42af6d66-12ba-47e7-9944-6216876b493b
47,E5D36EB9-0D94-4374-9ADA-8E1907388840,f39c974d-13cd-4c71-9b5f-96b88d765548,C9EC894A-749D-419B-B39B-9EE3CF11948D,2022-02-10 15:00:00,2022-02-10 23:00:00,2022-02-10 21:00:00,2022-02-10 21:30:00,0.0,1.0,0.0,2b2a210b-14a5-4903-a0bf-d10a699ef6d8
48,E5D36EB9-0D94-4374-9ADA-8E1907388840,f39c974d-13cd-4c71-9b5f-96b88d765548,C9EC894A-749D-419B-B39B-9EE3CF11948D,2022-02-10 15:00:00,2022-02-10 23:00:00,2022-02-10 21:30:00,2022-02-10 23:00:00,1.0,0.0,0.0,8bd0750a-ea2e-4def-95c7-1de209e09ecd
49,E5D36EB9-0D94-4374-9ADA-8E1907388840,d6dc8140-d058-49d4-bd86-c0372ba5c06e,2E29D6CD-4D32-4BD4-A971-B9558E8F4A84,2022-02-11 15:00:00,2022-02-11 23:00:00,2022-02-11 15:00:00,2022-02-11 20:45:00,1.0,0.0,0.0,d0540d43-3e2e-4f1e-8807-2c9fa92cf3ce
50,E5D36EB9-0D94-4374-9ADA-8E1907388840,d6dc8140-d058-49d4-bd86-c0372ba5c06e,2E29D6CD-4D32-4BD4-A971-B9558E8F4A84,2022-02-11 15:00:00,2022-02-11 23:00:00,2022-02-11 20:45:00,2022-02-11 21:15:00,0.0,1.0,0.0,c71e051c-d904-4f80-89c8-964a43a95537
51,E5D36EB9-0D94-4374-9ADA-8E1907388840,d6dc8140-d058-49d4-bd86-c0372ba5c06e,2E29D6CD-4D32-4BD4-A971-B9558E8F4A84,2022-02-11 15:00:00,2022-02-11 23:00:00,2022-02-11 21:15:00,2022-02-11 23:00:00,1.0,0.0,0.0,2ab64170-ad68-44f0-bbc2-a53f5804fabb
52,E5D36EB9-0D94-4374-9ADA-8E1907388840,3b234f12-7484-40a4-a8d8-ea593a624699,74F19BFD-7BEA-435B-AADE-30EC8E076A95,2022-02-12 15:00:00,2022-02-12 23:00:00,2022-02-12 15:00:00,2022-02-12 19:15:00,1.0,0.0,0.0,aa893cb6-3bfa-475f-9376-ed3d8dc354f8
53,E5D36EB9-0D94-4374-9ADA-8E1907388840,3b234f12-7484-40a4-a8d8-ea593a624699,74F19BFD-7BEA-435B-AADE-30EC8E076A95,2022-02-12 15:00:00,2022-02-12 23:00:00,2022-02-12 19:15:00,2022-02-12 19:45:00,0.0,1.0,0.0,c9710c71-d678-41a3-a48a-414d1f5b5c9a
54,E5D36EB9-0D94-4374-9ADA-8E1907388840,3b234f12-7484-40a4-a8d8-ea593a624699,74F19BFD-7BEA-435B-AADE-30EC8E076A95,2022-02-12 15:00:00,2022-02-12 23:00:00,2022-02-12 19:45:00,2022-02-12 23:00:00,1.0,0.0,0.0,edb58163-f61f-4e8c-a34b-daa0adb148cb
55,E5D36EB9-0D94-4374-9ADA-8E1907388840,db5e306c-bd05-4969-a590-fa87dd20c3e4,9EF23B46-AD8A-465A-9897-648F4BA93809,2022-02-16 15:00:00,2022-02-16 23:00:00,2022-02-16 15:00:00,2022-02-16 19:15:00,1.0,0.0,0.0,f0a1a957-7c6f-4847-8acc-c6c93018116c
56,E5D36EB9-0D94-4374-9ADA-8E1907388840,db5e306c-bd05-4969-a590-fa87dd20c3e4,9EF23B46-AD8A-465A-9897-648F4BA93809,2022-02-16 15:00:00,2022-02-16 23:00:00,2022-02-16 19:15:00,2022-02-16 19:45:00,0.0,1.0,0.0,a942df4a-13f3-4e27-b7ff-9ec982dd161d
57,E5D36EB9-0D94-4374-9ADA-8E1907388840,db5e306c-bd05-4969-a590-fa87dd20c3e4,9EF23B46-AD8A-465A-9897-648F4BA93809,2022-02-16 15:00:00,2022-02-16 23:00:00,2022-02-16 19:45:00,2022-02-16 23:00:00,1.0,0.0,0.0,8f0bea28-cda3-42ca-bb0f-4fff400211f1
58,E5D36EB9-0D94-4374-9ADA-8E1907388840,6c091bc9-07f1-409d-8531-7bd50362f60b,A6524062-D331-47D5-8098-935E2C120AFB,2022-02-17 15:00:00,2022-02-17 23:00:00,2022-02-17 15:00:00,2022-02-17 19:15:00,1.0,0.0,0.0,b0d6e3a7-6bed-4724-9832-c988553527c8
59,E5D36EB9-0D94-4374-9ADA-8E1907388840,6c091bc9-07f1-409d-8531-7bd50362f60b,A6524062-D331-47D5-8098-935E2C120AFB,2022-02-17 15:00:00,2022-02-17 23:00:00,2022-02-17 19:15:00,2022-02-17 19:45:00,0.0,1.0,0.0,1fcecf0d-1543-4174-b38c-b9e9a5cef5a5
60,E5D36EB9-0D94-4374-9ADA-8E1907388840,6c091bc9-07f1-409d-8531-7bd50362f60b,A6524062-D331-47D5-8098-935E2C120AFB,2022-02-17 15:00:00,2022-02-17 23:00:00,2022-02-17 19:45:00,2022-02-17 23:00:00,1.0,0.0,0.0,061f0ad3-45ac-4fb4-afb7-e5259285c238
61,E5D36EB9-0D94-4374-9ADA-8E1907388840,80b1d8e1-6df6-48f2-a036-ea6ab8e88cb4,73C66E28-005C-4F0C-A0D0-0D073B845F73,2022-02-18 15:00:00,2022-02-18 23:00:00,2022-02-18 15:00:00,2022-02-18 19:15:00,1.0,0.0,0.0,4330832b-1c75-420b-a755-5cfb686fd1dc
62,E5D36EB9-0D94-4374-9ADA-8E1907388840,80b1d8e1-6df6-48f2-a036-ea6ab8e88cb4,73C66E28-005C-4F0C-A0D0-0D073B845F73,2022-02-18 15:00:00,2022-02-18 23:00:00,2022-02-18 19:15:00,2022-02-18 19:45:00,0.0,1.0,0.0,b1460fb6-7b93-4110-8edd-f03cb4969826
63,E5D36EB9-0D94-4374-9ADA-8E1907388840,80b1d8e1-6df6-48f2-a036-ea6ab8e88cb4,73C66E28-005C-4F0C-A0D0-0D073B845F73,2022-02-18 15:00:00,2022-02-18 23:00:00,2022-02-18 19:45:00,2022-02-18 23:00:00,1.0,0.0,0.0,cf1feca1-9205-4d3a-9b68-71655c80d3ab
64,E5D36EB9-0D94-4374-9ADA-8E1907388840,ed3f5797-46fa-4e7d-9208-7a0f543ae0fb,F0D38EE9-38DA-4273-A6F4-356E70AE6791,2022-02-19 15:00:00,2022-02-19 23:00:00,2022-02-19 15:00:00,2022-02-19 19:15:00,1.0,0.0,0.0,cbbc0be4-a79d-4b00-b29d-b1a06a5998fc
65,E5D36EB9-0D94-4374-9ADA-8E1907388840,ed3f5797-46fa-4e7d-9208-7a0f543ae0fb,F0D38EE9-38DA-4273-A6F4-356E70AE6791,2022-02-19 15:00:00,2022-02-19 23:00:00,2022-02-19 19:15:00,2022-02-19 19:45:00,0.0,1.0,0.0,0dd4bacc-0707-4594-9f1c-c2e720f3597a
66,E5D36EB9-0D94-4374-9ADA-8E1907388840,ed3f5797-46fa-4e7d-9208-7a0f543ae0fb,F0D38EE9-38DA-4273-A6F4-356E70AE6791,2022-02-19 15:00:00,2022-02-19 23:00:00,2022-02-19 19:45:00,2022-02-19 23:00:00,1.0,0.0,0.0,6dec3038-7654-46a0-8a41-7e0d4f0d3af3
67,E5D36EB9-0D94-4374-9ADA-8E1907388840,16f1c14f-68e6-47fd-8c08-2f692c20a5cd,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20 15:00:00,2022-02-20 23:00:00,2022-02-20 15:00:00,2022-02-20 19:15:00,1.0,0.0,0.0,510f0472-1869-4f02-96fb-0b9415607d2b
68,E5D36EB9-0D94-4374-9ADA-8E1907388840,16f1c14f-68e6-47fd-8c08-2f692c20a5cd,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20 15:00:00,2022-02-20 23:00:00,2022-02-20 19:15:00,2022-02-20 19:45:00,0.0,1.0,0.0,6406c85b-ebb9-4ff6-8590-328ff0e2e204
69,E5D36EB9-0D94-4374-9ADA-8E1907388840,16f1c14f-68e6-47fd-8c08-2f692c20a5cd,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20 15:00:00,2022-02-20 23:00:00,2022-02-20 19:45:00,2022-02-20 23:00:00,1.0,0.0,0.0,b39b511a-20f4-4588-9aa9-8fccc6e07f59
70,E5D36EB9-0D94-4374-9ADA-8E1907388840,620e098e-e640-44a1-99c9-2c3715943c03,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 05:00:00,2022-02-21 15:00:00,2022-02-21 05:00:00,2022-02-21 11:00:00,1.0,0.0,0.0,50637142-fe67-4f7d-b17b-4ed76baa6d8b
71,E5D36EB9-0D94-4374-9ADA-8E1907388840,620e098e-e640-44a1-99c9-2c3715943c03,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 05:00:00,2022-02-21 15:00:00,2022-02-21 11:00:00,2022-02-21 11:30:00,0.0,1.0,0.0,d271f651-efd7-478d-a355-84a1db9948e6
72,E5D36EB9-0D94-4374-9ADA-8E1907388840,620e098e-e640-44a1-99c9-2c3715943c03,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 05:00:00,2022-02-21 15:00:00,2022-02-21 11:30:00,2022-02-21 11:45:00,1.0,0.0,0.0,b85aa136-982f-47e4-8a8b-3a52db63ee6a
73,E5D36EB9-0D94-4374-9ADA-8E1907388840,620e098e-e640-44a1-99c9-2c3715943c03,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 05:00:00,2022-02-21 15:00:00,2022-02-21 11:45:00,2022-02-21 14:30:00,1.0,0.0,0.0,911b3a57-d8ef-46f0-a079-b38d55cda963
74,E5D36EB9-0D94-4374-9ADA-8E1907388840,620e098e-e640-44a1-99c9-2c3715943c03,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21 05:00:00,2022-02-21 15:00:00,2022-02-21 14:30:00,2022-02-21 15:00:00,0.0,0.0,1.0,d2efb25c-269f-47f8-b61e-4cbd19813482
75,E5D36EB9-0D94-4374-9ADA-8E1907388840,f6fb5040-ed68-4965-be21-db166cae8953,7CEE4D51-ADDF-4230-B5C6-5B223721276E,2022-02-23 15:00:00,2022-02-23 23:00:00,2022-02-23 15:00:00,2022-02-23 21:00:00,1.0,0.0,0.0,e39cf97a-7bce-44ff-934b-4540640c5d58
76,E5D36EB9-0D94-4374-9ADA-8E1907388840,f6fb5040-ed68-4965-be21-db166cae8953,7CEE4D51-ADDF-4230-B5C6-5B223721276E,2022-02-23 15:00:00,2022-02-23 23:00:00,2022-02-23 21:00:00,2022-02-23 21:30:00,0.0,1.0,0.0,41ea6a8e-02ff-426a-9b67-3283ea721b09
77,E5D36EB9-0D94-4374-9ADA-8E1907388840,f6fb5040-ed68-4965-be21-db166cae8953,7CEE4D51-ADDF-4230-B5C6-5B223721276E,2022-02-23 15:00:00,2022-02-23 23:00:00,2022-02-23 21:30:00,2022-02-23 23:00:00,1.0,0.0,0.0,443f4315-57cc-4fa7-834b-9377d9dfd0eb
78,E5D36EB9-0D94-4374-9ADA-8E1907388840,b97473b5-5370-4935-bccf-a3173da5d035,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2022-02-24 06:00:00,2022-02-24 16:00:00,2022-02-24 06:00:00,2022-02-24 12:00:00,1.0,0.0,0.0,ab56ed2d-67f2-45b5-a0e7-a1ea24b6a380
79,E5D36EB9-0D94-4374-9ADA-8E1907388840,b97473b5-5370-4935-bccf-a3173da5d035,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2022-02-24 06:00:00,2022-02-24 16:00:00,2022-02-24 12:00:00,2022-02-24 12:30:00,0.0,1.0,0.0,dd0c2711-c8b4-4bab-8c7a-d924072a8261
80,E5D36EB9-0D94-4374-9ADA-8E1907388840,b97473b5-5370-4935-bccf-a3173da5d035,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2022-02-24 06:00:00,2022-02-24 16:00:00,2022-02-24 12:30:00,2022-02-24 15:30:00,1.0,0.0,0.0,9566a188-fe89-4c21-9548-7b02cf95f142
81,E5D36EB9-0D94-4374-9ADA-8E1907388840,b97473b5-5370-4935-bccf-a3173da5d035,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2022-02-24 06:00:00,2022-02-24 16:00:00,2022-02-24 15:30:00,2022-02-24 15:30:00,1.0,0.0,0.0,1b4da50c-3e6c-4b3a-b927-30c1fdce6c0c
82,E5D36EB9-0D94-4374-9ADA-8E1907388840,b97473b5-5370-4935-bccf-a3173da5d035,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2022-02-24 06:00:00,2022-02-24 16:00:00,2022-02-24 15:30:00,2022-02-24 16:00:00,0.0,0.0,1.0,a9137b1b-d2f9-4158-ba06-7ea1e9c42485
83,E5D36EB9-0D94-4374-9ADA-8E1907388840,90aa069c-35ec-4296-a4e3-4f38472b62ed,D591BE52-A6CA-4CB0-919A-DA7B4D6982C7,2022-02-25 15:00:00,2022-02-25 23:00:00,2022-02-25 15:00:00,2022-02-25 20:15:00,1.0,0.0,0.0,afed594d-56f0-46ac-9ae5-0dbef0819f97
84,E5D36EB9-0D94-4374-9ADA-8E1907388840,90aa069c-35ec-4296-a4e3-4f38472b62ed,D591BE52-A6CA-4CB0-919A-DA7B4D6982C7,2022-02-25 15:00:00,2022-02-25 23:00:00,2022-02-25 20:15:00,2022-02-25 20:45:00,0.0,1.0,0.0,5d26fd89-9e1f-4927-94fb-25547e937abe
85,E5D36EB9-0D94-4374-9ADA-8E1907388840,90aa069c-35ec-4296-a4e3-4f38472b62ed,D591BE52-A6CA-4CB0-919A-DA7B4D6982C7,2022-02-25 15:00:00,2022-02-25 23:00:00,2022-02-25 20:45:00,2022-02-25 23:00:00,1.0,0.0,0.0,590774c7-ddc0-43c1-b76d-0017a64eefb2
86,E5D36EB9-0D94-4374-9ADA-8E1907388840,9c00759c-4bbc-432c-996d-c2b0a58414f5,E3A02CDB-01D4-4D05-95E9-F8EF57F6F9B5,2022-02-26 15:00:00,2022-02-26 23:00:00,2022-02-26 15:00:00,2022-02-26 21:00:00,1.0,0.0,0.0,3e3d1ff0-9f4f-48d0-a98b-8646a9df1be3
87,E5D36EB9-0D94-4374-9ADA-8E1907388840,9c00759c-4bbc-432c-996d-c2b0a58414f5,E3A02CDB-01D4-4D05-95E9-F8EF57F6F9B5,2022-02-26 15:00:00,2022-02-26 23:00:00,2022-02-26 21:00:00,2022-02-26 21:30:00,0.0,1.0,0.0,915e55e0-e009-42b7-bbb2-f7e9b9365b9d
88,E5D36EB9-0D94-4374-9ADA-8E1907388840,9c00759c-4bbc-432c-996d-c2b0a58414f5,E3A02CDB-01D4-4D05-95E9-F8EF57F6F9B5,2022-02-26 15:00:00,2022-02-26 23:00:00,2022-02-26 21:30:00,2022-02-26 23:00:00,1.0,0.0,0.0,fef021d6-e23a-48db-9268-90b7900bc255
89,E5D36EB9-0D94-4374-9ADA-8E1907388840,093bc39d-809e-4187-b923-0b49f4c7f406,50822E28-1E29-49F7-9444-B38842E843C3,2022-02-27 15:00:00,2022-02-27 19:00:00,2022-02-27 15:00:00,2022-02-27 19:00:00,1.0,0.0,0.0,cd9e755f-223a-4d8b-8da2-e445153fa818
90,E5D36EB9-0D94-4374-9ADA-8E1907388840,0c162719-2b65-4d54-8cc8-a845f67e630b,25066172-DD9C-4BA8-BB36-B9C8EBCDC9C5,2022-02-27 16:00:00,2022-02-27 20:00:00,2022-02-27 16:00:00,2022-02-27 20:00:00,1.0,0.0,0.0,df25573e-76e0-40d1-8f5b-ce41643a9816
j