,VacancyID,StartDateTime,EndDateTime,Quantity,MinimumQuantity,WorksiteID,PositionID,MeasurementID
0,1BD1936A-CECB-46DB-8107-1FB74194DB8E,2022-02-01T00:00:00,2022-02-28T00:00:00,6,3,4D16CA22-9BDB-4037-B54C-EC61E23D0A94,31BD35F6-30F2-48EE-9C96-52B80CB11B50,
1,BE1B3E1C-3B62-4EA4-826F-40210171360F,2022-02-01T00:00:00,2022-02-28T00:00:00,2,1,4D16CA22-9BDB-4037-B54C-EC61E23D0A94,31BD35F6-30F2-48EE-9C96-52B80CB11B50,
2,3A619B63-3145-40AC-A6C7-5D678BB7B86D,2022-02-01T00:00:00,2022-02-28T00:00:00,2,1,A87B7E02-273F-4DF8-A773-532CFD635AB5,A1545143-619B-4DC5-9253-301D0994F55A,
3,FCFE660E-6B11-4D99-9D05-5EFA89AC6249,2022-02-01T00:00:00,2022-02-28T00:00:00,2,1,A87B7E02-273F-4DF8-A773-532CFD635AB5,D015D0F6-5694-4527-99F0-5BF826298D69,
4,C50368BA-3AC1-4749-BA77-608589781FD5,2022-02-01T00:00:00,2022-02-28T00:00:00,6,3,4D16CA22-9BDB-4037-B54C-EC61E23D0A94,31BD35F6-30F2-48EE-9C96-52B80CB11B50,
5,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,2022-02-01T00:00:00,2022-02-28T00:00:00,2,1,4D16CA22-9BDB-4037-B54C-EC61E23D0A94,31BD35F6-30F2-48EE-9C96-52B80CB11B50,
6,03DAF0E1-1F4B-4C02-AA17-8699400A3D4E,2022-02-01T00:00:00,2022-02-28T00:00:00,2,1,4D16CA22-9BDB-4037-B54C-EC61E23D0A94,31BD35F6-30F2-48EE-9C96-52B80CB11B50,
7,FC7D443B-C566-4A51-A23A-F40349D0B2DA,2022-02-01T00:00:00,2022-02-28T00:00:00,1,1,A87B7E02-273F-4DF8-A773-532CFD635AB5,00CA9D8B-7101-4FB3-9EE1-535619B201E8,
8,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,2022-02-01T00:00:00,2022-02-28T00:00:00,2,1,A87B7E02-273F-4DF8-A773-532CFD635AB5,A1545143-619B-4DC5-9253-301D0994F55A,
